PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
440035,01-OCT-21,30-SEP-22,Amended,180432533,744320571,828830467
440039,01-JUL-22,30-JUN-23,As Submitted,3043348609,7532944438,6446621896
440046,01-JUN-22,31-MAY-23,As Submitted,103968114,414810012,662639916
440048,01-OCT-21,30-SEP-22,As Submitted,758263583,2428005373,1544962641
440049,01-JAN-22,31-DEC-22,As Submitted,1593854697,3607956733,2929574565
440050,01-JUL-22,30-JUN-23,As Submitted,87668827,206185233,379635166
440053,01-JUL-22,30-JUN-23,As Submitted,413853597,1151140118,889733772
440056,01-OCT-21,30-SEP-22,Amended,53004961,130990518,312769899
440057,01-JUL-22,30-JUN-23,As Submitted,31975161,25377970,67374808
440058,01-JAN-22,31-DEC-22,As Submitted,66234069,188211537,358556517
440059,01-JUL-22,30-JUN-23,As Submitted,344725773,456469914,674287385
440060,01-JUL-22,30-JUN-23,As Submitted,14667574,12233045,54177346
440061,01-JUL-22,30-JUN-23,As Submitted,27654996,18297131,73402432
440063,01-JUL-22,30-JUN-23,As Submitted,500419010,1725494905,1266325484
440065,01-JUL-22,30-JUN-23,As Submitted,62770088,117428806,255729388
440068,01-OCT-21,30-SEP-22,Amended,64168415,141829418,381837767
440072,01-JUL-22,30-JUN-23,As Submitted,56260893,84723431,137609748
440073,01-JUL-22,30-JUN-23,As Submitted,337835642,546892153,927969642
440081,01-JAN-22,31-DEC-22,As Submitted,109343693,92465628,377724090
440082,01-JUL-22,30-JUN-23,As Submitted,958895609,3152767648,2107691981
440084,01-JUL-22,30-JUN-23,As Submitted,49041452,64877101,171235037
440091,01-JUL-22,30-JUN-23,As Submitted,598173516,1203118651,1565864016
440102,01-JUL-22,30-JUN-23,As Submitted,28852521,10602263,87582189
440104,01-JUL-22,30-JUN-23,As Submitted,859522105,1869208511,2048899669
440109,01-JUL-22,30-JUN-23,As Submitted,43317342,37568475,173440115
440110,01-JAN-22,31-DEC-22,As Submitted,34704517,48587642,91987512
440111,01-JUL-22,30-JUN-23,As Submitted,119319563,84638362,182351387
440120,01-OCT-21,30-SEP-22,Amended,285213157,1119732436,1341334609
440125,01-JAN-22,31-DEC-22,As Submitted,344895552,556233890,644009150
440130,01-OCT-21,30-SEP-22,As Submitted,43884685,69535548,198000426
440131,01-OCT-21,30-SEP-22,As Submitted,142502911,38994788,690865738
440132,01-JUL-22,30-JUN-23,As Submitted,70807945,61083674,205032270
440137,01-JUL-22,30-JUN-23,As Submitted,51063642,71685227,197159266
440144,01-JUL-22,30-JUN-23,As Submitted,92719957,229832825,280940876
440148,01-JUL-22,30-JUN-23,As Submitted,13691821,11406741,55669037
440150,01-JAN-22,31-DEC-22,Amended,206439592,1122618092,1069025601
440151,01-JUL-22,30-JUN-23,As Submitted,57469638,91555447,251313157
440152,01-JUL-22,30-JUN-23,As Submitted,449365199,1126815466,615263655
440153,01-OCT-21,30-SEP-22,Amended,41781633,122395168,205444243
440156,01-APR-22,31-MAR-23,As Submitted,328498299,1690478379,1146638210
440159,01-APR-22,31-MAR-23,As Submitted,18483173,60996048,1975300
440161,01-JAN-22,31-DEC-22,Amended,740844563,4258849903,2772806283
440175,01-DEC-21,30-NOV-22,As Submitted,29443988,102660945,146684456
440176,01-APR-22,31-MAR-23,As Submitted,110266318,101363172,771605281
440183,01-JUN-22,31-MAY-23,As Submitted,248860774,1403003893,964324872
440184,01-APR-22,31-MAR-23,As Submitted,86667600,266177193,330348348
440187,01-MAR-22,28-FEB-23,As Submitted,28442448,99133976,113408969
440192,01-JUL-22,30-JUN-23,As Submitted,24305159,19070562,121986210
440193,01-JUL-22,30-JUN-23,As Submitted,166691237,389111836,491010871
440197,01-JUN-22,31-MAY-23,Amended,114165697,430719082,635200050
440200,01-JUL-22,30-JUN-23,As Submitted,12480660,23981997,19730039
440218,01-JAN-22,31-DEC-22,As Submitted,44314556,103456079,156795981
440227,01-APR-22,31-MAR-23,As Submitted,124349630,482277825,663827362
440228,01-JUN-22,31-MAY-23,As Submitted,114500398,672314623,644498932
440231,01-JUL-22,30-JUN-23,As Submitted,43903873,171146939,3690164
441300,01-JUL-22,30-JUN-23,As Submitted,,5848550,31402100
441301,01-OCT-21,30-SEP-22,As Submitted,,7223046,26974951
441303,01-JAN-22,30-JUN-22,As Submitted,,2089349,10092566
441303,01-JUL-22,30-JUN-23,As Submitted,,4716558,21606866
441304,01-JUL-22,30-JUN-23,As Submitted,,405908,39225053
441305,01-OCT-21,30-SEP-22,As Submitted,,16274309,38696661
441306,01-JUL-22,30-JUN-23,As Submitted,,5572933,90030786
441307,01-AUG-22,31-JUL-23,As Submitted,21724552,34909200,90376257
441309,01-JUL-22,30-JUN-23,As Submitted,,5289217,74128168
441310,01-JUL-22,30-JUN-23,As Submitted,,4289999,75164878
441311,01-JUN-22,30-JUN-23,As Submitted,,,101558026
441313,01-JUL-22,30-JUN-23,As Submitted,,1453239,14031490
441314,01-JAN-22,31-DEC-22,As Submitted,,9891119,29751500
441316,01-JUL-22,30-JUN-23,As Submitted,,3784889,26972486
441320,01-JUL-22,30-JUN-23,As Submitted,,1276546,31856024
441322,01-AUG-22,31-DEC-22,As Submitted,,3993113,6045480
441323,01-JAN-22,31-DEC-22,As Submitted,,7663854,36394396
442007,01-SEP-22,31-AUG-23,As Submitted,17954733,91074583,153458
442010,01-OCT-21,30-SEP-22,As Submitted,13805079,50857786,19059
442011,01-MAY-22,30-APR-23,As Submitted,56116232,360467703,
442014,01-DEC-21,30-NOV-22,As Submitted,22478177,116920081,
442015,01-JAN-22,31-DEC-22,As Submitted,34865767,244342454,
442016,01-NOV-21,31-OCT-22,As Submitted,18873916,152310369,
442017,01-JUL-22,30-JUN-23,As Submitted,17666781,66527942,
443025,01-JUL-22,30-JUN-23,As Submitted,46086962,53934792,7883599
443027,01-JUN-22,31-MAY-23,As Submitted,16136838,36555181,
443028,01-JUN-22,31-MAY-23,As Submitted,24270682,42914966,1464
443029,01-JAN-22,31-DEC-22,As Submitted,23082229,46714276,2185863
443030,01-JUN-22,31-MAY-23,As Submitted,11571616,21279150,
443031,01-JAN-22,31-DEC-22,As Submitted,17520774,30201404,1785
443032,01-JUN-22,31-MAY-23,As Submitted,19583073,36688197,
443033,01-OCT-21,30-SEP-22,As Submitted,11463158,23381859,
443034,01-JAN-22,31-DEC-22,As Submitted,20940790,74061382,
443035,01-APR-22,31-MAR-23,As Submitted,13807176,26527078,
443036,01-OCT-21,30-SEP-22,As Submitted,15816372,34969248,
443037,01-JAN-22,31-DEC-22,As Submitted,16609505,45373826,
443038,15-JUL-22,31-DEC-22,Settled,6714444,8306627,
444001,01-JUL-22,30-JUN-23,Settled,20095076,80022,392
444002,01-JUL-22,30-JUN-23,Settled,43272994,41864360,1160
444003,01-JUL-22,30-JUN-23,As Submitted,13224279,2365747,8119509
444004,01-JAN-22,31-DEC-22,As Submitted,46983981,145622805,9042935
444005,01-JAN-22,31-DEC-22,As Submitted,3618929,4490299,
444007,01-MAR-22,28-FEB-23,Settled,22672745,60151350,6338671
444008,01-JUL-22,30-JUN-23,Settled,41834847,19467,651
444010,01-JUL-22,30-JUN-23,Settled,8893105,5954918,3069475
444014,01-JUL-22,30-JUN-23,Settled,54475284,159662,6741
444019,01-JAN-22,31-DEC-22,Settled,4943078,5858678,
444021,01-JAN-22,31-DEC-22,Settled,4327665,5178220,
444024,01-JAN-22,31-DEC-22,Settled,3727542,5822451,
444025,01-JAN-22,31-DEC-22,As Submitted,15661784,42119110,1380745
444026,01-JAN-22,31-DEC-22,As Submitted,18579027,57467099,1631700
444027,01-JAN-22,31-DEC-22,As Submitted,16296706,49318045,10106611
444029,01-AUG-22,31-JUL-23,As Submitted,17974736,88918173,7461423
444030,01-JAN-22,31-DEC-22,As Submitted,12817095,31696500,493800
444031,06-SEP-22,31-DEC-22,Settled,8474004,4174006,
450002,01-JUN-22,31-MAY-23,As Submitted,220969809,1351892993,1362337648
450007,01-JUL-22,30-JUN-23,As Submitted,159092661,205208566,476777521
450010,01-JAN-22,31-DEC-22,As Submitted,341691310,634626206,677284566
450011,01-JUL-22,30-JUN-23,As Submitted,390483108,1136273467,1373002082
450015,01-OCT-21,30-SEP-22,As Submitted,1879354739,3081313423,4950327178
450021,01-JUL-22,30-JUN-23,As Submitted,1057636529,2820120552,1157497682
450023,01-JUL-22,30-JUN-23,As Submitted,130042430,240108570,405432908
450024,01-OCT-21,30-SEP-22,As Submitted,554791856,949007096,927551349
450028,01-MAY-22,30-APR-23,As Submitted,158231294,1422202637,877607158
450029,01-OCT-21,30-SEP-22,Amended,243966549,1423748440,1176706871
450032,01-JUL-22,30-JUN-23,As Submitted,468986108,1271339692,2149701825
450034,01-JUL-22,30-JUN-23,As Submitted,347247286,1012280416,1251437268
450035,01-NOV-21,31-OCT-22,As Submitted,220640742,709632938,532359833
450039,01-OCT-21,30-SEP-22,Amended,1073251868,1397170080,1802319338
450040,01-JUL-22,30-JUN-23,As Submitted,452825183,2511636973,1500143837
450042,01-JUL-22,30-JUN-23,As Submitted,319263985,646824983,714881618
450046,01-JUL-22,30-JUN-23,As Submitted,589766049,1992579836,2043445315
450051,01-JUL-22,30-JUN-23,As Submitted,511547952,1250815633,937112600
450055,01-OCT-21,30-SEP-22,As Submitted,45599262,18803541,56253655
450056,01-JUL-22,30-JUN-23,As Submitted,575187433,2504884360,1389875952
450058,01-JUL-22,30-JUN-23,As Submitted,1013150544,7362272193,5067287583
450064,01-JAN-22,31-DEC-22,As Submitted,251158601,698560492,508248641
450068,01-JUL-22,30-JUN-23,As Submitted,1997078518,6615666342,3686582509
450072,01-JUL-22,30-JUN-23,As Submitted,97223344,162402605,408272664
450079,01-JUL-22,30-JUN-23,As Submitted,233397902,542343897,498303232
450080,01-OCT-21,30-SEP-22,As Submitted,73884888,86780737,172172492
450082,01-JUL-22,30-JUN-23,As Submitted,40179175,52141580,235354028
450083,01-NOV-21,31-OCT-22,As Submitted,457812947,2157395659,1505865281
450085,01-OCT-21,30-SEP-22,As Submitted,20963020,9307173,53951761
450087,01-JUN-22,31-MAY-23,As Submitted,101754064,943185921,615741598
450090,01-JAN-22,31-DEC-22,As Submitted,39069231,50937597,90509132
450092,01-JAN-22,31-DEC-22,Amended,54889945,289509224,347773265
450097,01-JAN-22,31-DEC-22,As Submitted,236252165,1885038796,1712406690
450099,01-JAN-22,31-DEC-22,As Submitted,35992788,60050948,103342555
450102,01-JUL-22,30-JUN-23,As Submitted,762163147,2948850756,3897301487
450104,01-OCT-21,30-SEP-22,As Submitted,117479543,121080116,265957249
450108,01-OCT-21,30-SEP-22,As Submitted,31973435,18247764,108452559
450119,01-JAN-22,31-DEC-22,As Submitted,513574989,4923362666,3430356914
450124,01-JUL-22,30-JUN-23,As Submitted,387118192,1692430445,773158548
450128,01-JAN-22,31-DEC-22,As Submitted,71759782,367546108,243508899
450132,01-OCT-21,30-SEP-22,As Submitted,296314961,636735018,520187403
450133,01-OCT-21,30-SEP-22,As Submitted,304860546,562906839,701691220
450135,01-OCT-21,30-SEP-22,As Submitted,881349497,2725405188,1107270514
450137,01-OCT-21,30-SEP-22,As Submitted,450663805,1140998475,548713554
450143,01-JUL-22,30-JUN-23,As Submitted,17921021,14316336,66190898
450144,01-OCT-21,30-SEP-22,As Submitted,55386696,13155662,64471929
450147,01-OCT-21,30-SEP-22,Amended,162164356,879704810,1055017305
450148,01-OCT-21,30-SEP-22,As Submitted,74028334,156215927,179224982
450152,01-OCT-21,30-SEP-22,As Submitted,126962570,269102653,395958290
450154,01-JUL-22,30-JUN-23,As Submitted,78852276,65131506,239806282
450155,01-OCT-21,30-SEP-22,As Submitted,29495057,9069636,40433202
450162,01-JAN-22,31-DEC-22,As Submitted,83060321,34332028,305767024
450163,01-JUL-22,30-JUN-23,As Submitted,47371578,78007329,263805613
450165,01-JUL-22,30-JUN-23,As Submitted,35528900,82383874,267018884
450176,01-JAN-22,31-DEC-22,As Submitted,110372976,596342936,346805432
450184,01-JUL-22,30-JUN-23,As Submitted,1930791290,4861117409,4846531276
450187,01-JAN-22,20-APR-22,As Submitted,11326177,10556158,43932702
450193,01-JUL-22,30-JUN-23,As Submitted,1180249718,3361377529,2077832559
450194,01-NOV-21,31-OCT-22,As Submitted,45498290,81119265,199338167
450196,01-JUL-22,30-JUN-23,As Submitted,110744712,293396133,335931183
450200,01-JAN-22,31-DEC-22,As Submitted,95965025,275607438,284312795
450203,01-OCT-21,30-SEP-22,As Submitted,92096221,550883994,500407276
450209,01-JAN-22,31-DEC-22,Amended,272299899,1701607475,1026513469
450211,01-JUL-22,30-JUN-23,As Submitted,176773236,438372756,696543726
450213,01-JAN-22,31-DEC-22,As Submitted,1410787436,2441058918,2132504407
450222,01-JAN-22,31-DEC-22,As Submitted,209951749,1867293309,1041569244
450231,01-JAN-22,31-DEC-22,As Submitted,445363865,1287203279,1137962628
450235,01-JUL-22,30-JUN-23,Amended,36832032,7619967,59784971
450236,01-JUL-22,30-JUN-23,As Submitted,92260852,216670534,510810662
450237,01-JUL-22,30-JUN-23,As Submitted,545367979,1381088958,1646376178
450241,01-JUN-22,31-MAY-23,As Submitted,35774320,19380337,47862251
450253,01-JUL-22,30-JUN-23,As Submitted,13615334,890650,44099369
450271,01-JAN-22,31-DEC-22,Amended,201719267,287586131,672875840
450272,01-JUL-22,30-JUN-23,As Submitted,96585076,211102583,488217412
450289,01-MAR-22,30-SEP-22,As Submitted,933835519,630068259,1041414091
450292,01-JAN-22,31-DEC-22,As Submitted,36402019,36880532,160003159
450324,01-JAN-22,31-DEC-22,As Submitted,374286093,1997229268,1189368201
450330,01-JAN-22,31-DEC-22,As Submitted,139515869,166385416,443502170
450347,01-JUL-22,30-JUN-23,As Submitted,85379392,169107636,268105033
450351,01-OCT-21,30-SEP-22,As Submitted,51833480,55985780,153171217
450352,01-OCT-21,30-SEP-22,As Submitted,181195377,297906825,468262836
450358,01-JAN-22,31-DEC-22,As Submitted,2009955308,7136129342,5414002490
450369,01-OCT-21,30-SEP-22,As Submitted,34369375,13171018,64820001
450370,01-MAY-22,30-APR-23,As Submitted,35343932,7789317,77029844
450372,01-JUL-22,30-JUN-23,As Submitted,210723875,377410468,615552121
450379,01-JAN-22,31-DEC-22,As Submitted,40614547,112592140,125613808
450388,01-JUL-22,30-JUN-23,As Submitted,1777446995,12326523573,6220272631
450389,01-MAY-22,30-APR-23,As Submitted,90849158,291542520,612433286
450395,01-JUL-22,30-JUN-23,As Submitted,49394396,76514589,324504444
450399,01-OCT-21,30-SEP-22,As Submitted,20306763,6746473,21182236
450400,01-APR-22,31-MAR-23,As Submitted,22833123,22815978,71665319
450411,01-JUL-22,30-JUN-23,As Submitted,20310796,7897623,43053639
450419,01-OCT-21,30-SEP-22,As Submitted,41628163,67425846,139738901
450422,01-JAN-22,31-DEC-22,As Submitted,59344193,22603009,169141807
450424,01-JAN-22,31-DEC-22,As Submitted,383957633,1300884816,1303803142
450431,01-JAN-22,31-DEC-22,As Submitted,597593424,3775867445,2502253352
450447,01-JAN-22,31-DEC-22,As Submitted,60271498,160444573,262354812
450451,01-OCT-21,30-SEP-22,Settled,17547382,6527071,56995990
450460,01-JUL-22,30-JUN-23,As Submitted,12495049,1865539,14517136
450462,01-JAN-22,31-DEC-22,As Submitted,634275447,1757980679,770647211
450465,01-OCT-21,30-SEP-22,As Submitted,54520513,39183230,115612484
450469,01-JAN-22,31-DEC-22,As Submitted,56197919,123974860,87210996
450475,01-OCT-21,30-SEP-22,As Submitted,38738450,61768046,230402701
450484,01-JAN-22,31-DEC-22,As Submitted,101224487,638612242,569981719
450489,01-APR-22,31-MAR-23,As Submitted,19673850,2771420,29033862
450498,01-OCT-21,30-SEP-22,As Submitted,13285205,3413534,23148927
450508,01-JUL-22,30-JUN-23,As Submitted,65030815,138729625,139389002
450518,01-DEC-21,30-NOV-22,As Submitted,124787500,389219442,567957844
450537,01-JUL-22,30-JUN-23,As Submitted,362756627,915579298,812216447
450539,01-JUL-22,30-JUN-23,As Submitted,67042335,51487211,205344063
450563,01-JUL-22,30-JUN-23,As Submitted,284008661,710005374,535942931
450565,01-OCT-21,30-SEP-22,As Submitted,54560992,50188631,88551682
450571,01-OCT-21,30-SEP-22,As Submitted,403108963,890505914,1437355143
450573,01-JUL-22,30-JUN-23,As Submitted,26144160,13489951,116581785
450578,01-OCT-21,30-SEP-22,As Submitted,17921371,2170202,17440984
450584,01-OCT-21,30-SEP-22,As Submitted,21888836,18504497,54136687
450596,01-DEC-21,30-NOV-22,Amended,110324986,414406012,712864255
450597,01-OCT-21,30-SEP-22,As Submitted,42116447,19141698,89529973
450604,01-JAN-22,31-DEC-22,As Submitted,74742666,55272060,209052917
450610,01-JUL-22,30-JUN-23,As Submitted,644767311,1346567651,1384508056
450617,01-JAN-22,31-DEC-22,As Submitted,466574265,4054022006,1924510180
450634,01-JAN-22,31-DEC-22,As Submitted,171861270,1663223661,924294213
450638,01-JUN-22,31-MAY-23,As Submitted,286278839,2590329048,1365521289
450639,01-OCT-21,30-SEP-22,As Submitted,264846000,675595035,418909971
450641,01-JUL-22,30-JUN-23,As Submitted,12626056,3930142,19362993
450643,01-JAN-22,31-DEC-22,Amended,132977104,653424505,1137243821
450644,01-JAN-22,31-DEC-22,As Submitted,164911370,1075105560,990394654
450647,01-JUN-22,31-MAY-23,As Submitted,814886382,7419126452,2387726860
450651,01-APR-22,31-MAR-23,As Submitted,607924845,5723802140,1909540728
450653,01-JAN-22,31-DEC-22,As Submitted,42303983,60700907,118581985
450654,01-OCT-21,30-SEP-22,As Submitted,38883206,18156995,50370440
450656,01-JAN-22,31-DEC-22,As Submitted,87876361,560220763,656199059
450658,01-OCT-21,30-SEP-22,As Submitted,16341907,9793491,52515397
450661,01-OCT-21,30-SEP-22,As Submitted,128773954,470320512,399406398
450662,01-APR-22,31-MAR-23,As Submitted,133849528,1413189585,887355750
450668,01-JUN-22,31-MAY-23,As Submitted,202313993,1648638798,1106352322
450669,01-JUN-22,31-MAY-23,As Submitted,134766585,1022640114,687921148
450670,01-JUL-22,30-JUN-23,As Submitted,172996256,1151877138,1085560090
450672,01-FEB-22,31-JAN-23,As Submitted,268890199,2352415633,1015441604
450674,01-MAR-22,28-FEB-23,As Submitted,242348619,2162348190,417871446
450675,01-JUN-22,31-MAY-23,As Submitted,286456402,2888319964,1349353644
450677,01-JAN-22,31-DEC-22,As Submitted,213139797,696600463,623230757
450678,01-JUN-22,31-MAY-23,As Submitted,108623044,388852624,271975369
450684,01-JAN-22,31-DEC-22,As Submitted,341066381,801395996,1038966534
450686,01-JAN-22,31-DEC-22,As Submitted,684282315,1898875164,1710433573
450688,01-JAN-22,31-DEC-22,As Submitted,92292358,422071359,295442214
450694,01-JAN-22,31-DEC-22,As Submitted,32630404,14805408,71811324
450697,01-OCT-21,30-SEP-22,As Submitted,126819348,486108292,231764859
450698,01-OCT-21,30-SEP-22,As Submitted,13407928,3024544,15762461
450702,01-OCT-21,30-SEP-22,Amended,218712197,1378253788,1369994147
450709,01-JAN-22,31-DEC-22,As Submitted,234626125,515433434,1096710589
450711,01-OCT-21,30-SEP-22,Amended,211159542,1690922632,1168473221
450713,01-NOV-21,31-OCT-22,Amended,353452571,2410760238,1514546478
450718,01-MAR-22,28-FEB-23,As Submitted,201461712,1441352733,904321088
450723,01-JUL-22,30-JUN-23,As Submitted,311632181,778761834,667137434
450730,01-JAN-22,31-DEC-22,As Submitted,80513734,140967225,158366597
450742,01-JUN-22,31-MAY-23,As Submitted,203273456,409284901,610347687
450743,01-MAY-22,30-APR-23,As Submitted,237746187,620775803,423293465
450747,01-JAN-22,31-DEC-22,As Submitted,67862366,218226291,297759537
450755,01-JUL-22,30-JUN-23,As Submitted,30177876,6735665,46748834
450771,01-JAN-22,31-DEC-22,As Submitted,388005406,1047685068,568574945
450774,01-JAN-22,31-DEC-22,As Submitted,41567090,36073325,214529640
450775,01-OCT-21,30-SEP-22,Amended,546254803,5126346416,3097293286
450779,01-OCT-21,30-SEP-22,As Submitted,281391811,681941884,609374834
450801,01-JUL-22,30-JUN-23,As Submitted,380737727,895039071,1466528669
450804,01-JAN-22,31-DEC-22,As Submitted,116010517,697968851,899762734
450808,01-JAN-22,31-DEC-22,As Submitted,36706416,74126141,101007318
450809,01-JUL-22,30-JUN-23,As Submitted,430604872,2204489954,1855364010
450820,01-JAN-22,31-DEC-22,As Submitted,582776468,1700261938,2187901676
450822,01-JAN-22,31-DEC-22,As Submitted,88315426,560619711,608655089
450825,01-JAN-22,31-DEC-22,Settled,22815392,29193796,139064524
450827,01-JAN-22,31-DEC-22,As Submitted,32165887,21449343,72574048
450828,01-JUL-22,30-JUN-23,As Submitted,59058983,107894467,366794772
450833,01-MAY-22,30-APR-23,As Submitted,20184073,21096820,127747052
450834,01-JAN-22,31-DEC-22,As Submitted,19890798,17671425,61717693
450840,01-JAN-22,31-DEC-22,As Submitted,110603702,182187386,256664362
450844,01-JAN-22,31-DEC-22,As Submitted,585086146,1883020945,1939808876
450847,01-JAN-22,31-DEC-22,As Submitted,337957803,688211867,1068991336
450848,01-OCT-21,30-SEP-22,As Submitted,270369895,524101469,841521861
450851,01-JUL-22,30-JUN-23,As Submitted,167823104,244464120,777754039
450853,01-JAN-22,31-DEC-22,As Submitted,136133880,128276044,302124654
450855,01-JAN-22,31-DEC-22,As Submitted,99286436,414832067,404276323
450856,01-JAN-22,31-DEC-22,As Submitted,55216785,106528962,91149932
450860,01-JAN-22,31-DEC-22,Settled,35503353,36968916,104147261
450862,01-JUL-22,30-JUN-23,As Submitted,328521275,892233187,998926190
450864,01-JAN-22,31-DEC-22,As Submitted,91366242,117765883,531182482
450865,01-JUL-22,30-JUN-23,As Submitted,31361811,24398840,192359905
450867,01-JUL-22,30-JUN-23,As Submitted,114259715,335512143,488627610
450869,01-JAN-22,31-DEC-22,Amended,632314692,1279420737,1811968161
450871,01-JAN-22,31-DEC-22,As Submitted,23885026,50342834,91696959
450872,01-JAN-22,31-DEC-22,As Submitted,59313562,45127404,160019018
450874,01-JAN-22,31-DEC-22,As Submitted,52305315,52396714,122580123
450875,01-JAN-22,31-DEC-22,As Submitted,65690437,63413707,281301111
450876,01-JAN-22,31-DEC-22,As Submitted,104395657,121057151,296855708
450877,01-JAN-22,06-JAN-23,Settled,30737879,17750956,8388991
450880,01-JAN-22,31-DEC-22,As Submitted,111413737,110333610,267768584
450883,01-JAN-22,31-DEC-22,As Submitted,59273479,33071130,182252148
450885,01-APR-22,31-MAR-23,As Submitted,97901397,207026664,212882815
450888,01-JAN-22,31-DEC-22,As Submitted,53090797,28080559,155710185
450889,01-JAN-22,31-DEC-22,As Submitted,55846665,26559417,158013164
450890,01-JAN-22,31-DEC-22,Amended,214134168,405787072,391667063
450891,01-JAN-22,31-DEC-22,As Submitted,55311970,32964231,164515231
450893,01-JAN-22,31-DEC-22,As Submitted,51675522,105514498,165848705
451300,01-OCT-21,30-SEP-22,As Submitted,,2269196,8727717
451301,01-OCT-21,30-SEP-22,As Submitted,,1407938,4494785
451303,01-OCT-21,30-SEP-22,As Submitted,,6134112,53275877
451304,01-JAN-22,31-DEC-22,As Submitted,,571680,3341780
451305,01-JUL-22,30-JUN-23,As Submitted,,7812259,44907509
451306,01-OCT-21,30-SEP-22,As Submitted,,623434,10165115
451307,01-JAN-22,31-DEC-22,As Submitted,,494404,4021059
451308,01-JAN-22,31-DEC-22,As Submitted,,5224115,27086214
451309,01-OCT-21,30-SEP-22,As Submitted,,2848068,7375978
451310,01-OCT-21,30-SEP-22,As Submitted,,5760410,26388205
451311,01-OCT-21,30-SEP-22,As Submitted,,4391746,30339756
451312,01-JAN-22,31-DEC-22,As Submitted,,3047172,18847187
451313,01-JAN-22,31-DEC-22,As Submitted,,700154,9065136
451314,01-OCT-21,30-SEP-22,As Submitted,,2984036,15788944
451315,01-JUL-22,30-JUN-23,As Submitted,,1379947,10478562
451316,01-JUL-22,30-JUN-23,As Submitted,,9350930,55236308
451317,01-JAN-22,31-DEC-22,As Submitted,,3575007,31554161
451318,01-OCT-21,30-SEP-22,Amended,,1460760,7713616
451319,01-JUL-22,30-JUN-23,As Submitted,,31110100,371568444
451320,01-OCT-21,30-SEP-22,As Submitted,,1081877,19857196
451322,01-JUL-22,30-JUN-23,As Submitted,,8648520,40381887
451323,01-OCT-21,30-SEP-22,As Submitted,,16601578,54892467
451324,01-JAN-22,31-DEC-22,As Submitted,,1154183,14390604
451325,01-OCT-21,30-SEP-22,As Submitted,,789580,7475593
451328,01-JAN-22,31-DEC-22,As Submitted,,8331229,69976130
451329,01-OCT-21,30-SEP-22,As Submitted,,1083447,4579853
451330,01-OCT-21,30-SEP-22,As Submitted,,10580360,67465899
451332,01-JAN-22,31-DEC-22,As Submitted,,2833609,9108279
451333,01-MAY-22,30-APR-23,As Submitted,,7060453,38124422
451334,01-JUN-22,31-MAY-23,As Submitted,,530203,6858056
451335,01-JUL-22,30-JUN-23,As Submitted,,5466556,6606776
451337,01-OCT-21,30-SEP-22,As Submitted,,2391478,15358849
451338,01-APR-22,31-MAR-23,As Submitted,,206620,7366425
451339,01-JAN-22,31-DEC-22,As Submitted,,991712,2624999
451340,01-OCT-21,31-MAR-22,As Submitted,,644913,2178853
451340,01-APR-22,31-MAR-23,As Submitted,,468411,3710578
451341,01-OCT-21,30-SEP-22,Amended,,1772537,9047167
451342,01-OCT-21,30-SEP-22,As Submitted,,1469796,17772152
451343,01-OCT-21,30-SEP-22,As Submitted,,11288408,43837915
451344,01-OCT-21,30-SEP-22,As Submitted,,3430097,9771607
451345,01-JAN-22,29-JAN-23,As Submitted,,14927,4197073
451346,01-JUL-22,30-JUN-23,As Submitted,,8695060,39428364
451347,01-OCT-21,30-SEP-22,As Submitted,,4255149,15637175
451348,01-APR-22,31-MAR-23,As Submitted,,2090256,25913405
451349,01-JAN-22,31-DEC-22,As Submitted,,2003805,10836047
451350,01-OCT-21,30-SEP-22,As Submitted,,2140610,10001964
451351,01-OCT-21,30-SEP-22,As Submitted,,6093301,13518382
451352,01-JAN-22,31-DEC-22,As Submitted,,1098063,9280308
451353,01-OCT-21,30-SEP-22,As Submitted,,1691208,8692475
451354,01-MAR-22,28-FEB-23,Amended,,7135847,29196771
451355,01-OCT-21,30-SEP-22,As Submitted,,826601,4530190
451356,01-JAN-22,31-DEC-22,As Submitted,,10695700,70244838
451358,01-OCT-21,30-SEP-22,Amended,,19224340,41700708
451359,01-OCT-21,30-SEP-22,As Submitted,,9503163,27480381
451360,01-JUL-22,19-JUN-23,As Submitted,,1376279,17920944
451361,01-JAN-22,31-DEC-22,As Submitted,,858676,14399001
451362,01-OCT-21,30-SEP-22,As Submitted,,2288712,18277736
451363,01-OCT-21,30-SEP-22,As Submitted,,2647923,24860861
451364,01-JUL-22,30-JUN-23,As Submitted,,2365893,39148584
451365,01-JUL-22,30-JUN-23,As Submitted,,31232641,203911445
451366,01-OCT-21,30-SEP-22,As Submitted,,635983,318887
451367,01-DEC-21,30-NOV-22,Amended,,23929054,121303284
451369,01-JAN-22,31-DEC-22,Amended,,15068350,58288616
451370,01-JAN-22,31-DEC-22,As Submitted,,30957114,49419413
451371,01-JUL-22,30-JUN-23,As Submitted,,23288441,96331585
451372,01-OCT-21,30-SEP-22,As Submitted,,743215,9918118
451373,01-JAN-22,31-DEC-22,As Submitted,,46685297,16665015
451374,01-JAN-22,31-DEC-22,As Submitted,,11856763,113013169
451375,01-OCT-21,30-SEP-22,As Submitted,,3296507,30858715
451376,01-JAN-22,31-DEC-22,As Submitted,,3774179,23175903
451377,01-JAN-22,31-DEC-22,As Submitted,,6060577,42592964
451378,01-OCT-21,30-SEP-22,As Submitted,,15832218,60722498
