PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
050084,01-JUL-20,30-JUN-21,As Submitted,545227953,2731297158,1279141045
050089,01-JAN-20,31-DEC-20,As Submitted,207202373,870098932,262081548
050090,01-JUL-20,30-JUN-21,As Submitted,54712014,66724742,183990338
050091,01-JAN-20,31-DEC-20,As Submitted,60247846,250378478,143967602
050093,01-JUL-20,30-JUN-21,As Submitted,453327765,1125383051,774255120
050096,01-JAN-20,31-DEC-20,As Submitted,13017753,41947601,22968862
050099,01-JAN-20,31-DEC-20,As Submitted,365625623,1707620435,962001352
050100,01-OCT-19,30-SEP-20,Settled w/Audit,946734335,3257380373,1969790856
050101,01-JAN-20,31-DEC-20,As Submitted,145100942,304654447,232623501
050102,01-JUL-20,30-JUN-21,As Submitted,109293565,507293150,217619282
050103,01-JAN-20,31-DEC-20,As Submitted,356686984,1854252130,680356288
050104,01-JUL-20,12-AUG-20,As Submitted,50199933,152845410,52054471
050104,13-AUG-20,31-DEC-20,As Submitted,167748315,472931893,130017618
050107,01-JUL-20,30-JUN-21,As Submitted,524129580,1320011794,1334484275
050108,01-JAN-20,31-DEC-20,As Submitted,1075334631,2569549970,1174961774
050110,01-JUL-20,30-JUN-21,As Submitted,87405182,86562528,125749873
050112,01-JUL-20,30-JUN-21,As Submitted,629722676,1216517977,661846671
050113,01-JUL-20,30-JUN-21,As Submitted,317441048,190237715,208686619
050115,01-JUL-20,30-JUN-21,Amended,630256865,2347017315,1153206030
050116,01-JAN-20,31-DEC-20,As Submitted,348071011,1789163314,635146857
050118,01-JUN-20,31-MAY-21,Amended,91009551,562492432,541273254
050121,01-JAN-20,31-DEC-20,As Submitted,258395457,507403201,666143291
050122,01-JAN-20,31-DEC-20,As Submitted,129287283,492370157,433747037
050124,01-JUL-20,31-DEC-20,As Submitted,83987292,208911256,162665764
050125,01-JAN-20,31-DEC-20,Amended,343613673,3389129979,962579494
050126,01-JAN-20,31-DEC-20,Amended,337689588,638962744,228855804
050127,01-JAN-20,31-DEC-20,As Submitted,160686453,338580407,447551141
050128,01-JUL-20,30-JUN-21,As Submitted,310690563,754729245,613134511
050129,01-JUL-20,30-JUN-21,As Submitted,362979521,1546855842,591344878
050131,01-JAN-20,31-DEC-20,As Submitted,77742096,115074739,133042045
050132,01-JUL-20,30-JUN-21,As Submitted,147251337,711396685,216952584
050133,01-JAN-20,31-DEC-20,As Submitted,392324011,1013202776,565225714
050135,01-JAN-20,31-DEC-20,As Submitted,266753940,1044910084,162477004
050136,01-JUL-20,31-DEC-20,As Submitted,38753658,86549835,132788303
050137,01-JAN-20,31-DEC-20,Amended,489797882,544280194,1040677643
050138,01-JAN-20,31-DEC-20,Amended,1214862426,2158003513,1360410639
050139,01-JAN-20,31-DEC-20,Amended,911849077,1093619786,1310396347
050140,01-JAN-20,31-DEC-20,Amended,1438713864,2165026702,2013424894
050145,01-JAN-20,31-DEC-20,Amended,573407303,1394491679,676861459
050146,01-OCT-19,30-SEP-20,Settled w/Audit,,1869987297,2647322514
050149,01-JAN-20,31-DEC-20,As Submitted,311165715,940941405,467429902
050150,01-JAN-20,31-DEC-20,As Submitted,165032885,325077517,370270098
050152,01-JAN-20,31-DEC-20,As Submitted,203109632,607003858,236224644
050158,01-JAN-20,31-DEC-20,As Submitted,46888112,186943720,36352148
050159,01-JUL-20,30-JUN-21,As Submitted,340718993,835899654,433947609
050167,01-JUL-20,30-JUN-21,As Submitted,357370974,1196935962,637057190
050168,01-JUL-20,30-JUN-21,As Submitted,546366690,1164594082,1308420708
050169,01-OCT-19,30-SEP-20,Amended,487586920,1995605676,1718139807
050174,01-JUL-20,30-JUN-21,As Submitted,499234266,1644504931,1309484888
050179,01-JAN-20,31-DEC-20,Amended,207812613,1164737795,1399447676
050180,01-JAN-20,31-DEC-20,Amended,813588047,3157555475,1204423979
050189,01-OCT-19,24-JUN-20,As Submitted,34924344,29410012,93081408
050191,01-JUL-20,30-JUN-21,As Submitted,291765164,908436197,285866060
050192,01-JAN-20,31-DEC-20,As Submitted,179003151,42140266,246006190
050194,01-AUG-20,31-JUL-21,Settled,128937593,388510905,520293549
050195,01-JUL-20,30-JUN-21,Amended,459195967,1357892211,759603432
050197,01-JAN-20,31-DEC-20,As Submitted,259702267,613876078,495160497
050204,01-JAN-20,31-DEC-20,As Submitted,166585913,910990390,716688379
050205,01-JAN-20,10-JUN-20,Settled,5564547,9230212,
050211,01-JUL-20,30-JUN-21,As Submitted,135162463,377311865,130217434
050222,01-OCT-19,30-SEP-20,Amended,433598784,1554035455,813489844
050224,01-JAN-20,31-DEC-20,As Submitted,945933859,1809648278,1715605464
050226,01-JUL-20,30-JUN-21,As Submitted,152403964,669209160,334775326
050228,01-JUL-20,30-JUN-21,As Submitted,1028999181,2150199720,1181895524
050230,01-JAN-20,31-DEC-20,As Submitted,65116883,244457833,81451060
050231,01-JAN-20,31-DEC-20,As Submitted,535333647,3102238217,1577349123
050232,01-JAN-20,31-DEC-20,As Submitted,149505170,444904414,338757390
050234,01-OCT-19,30-SEP-20,Amended,115017735,206048553,236529480
050235,01-JAN-20,31-DEC-20,Amended,429752181,1527848183,722231413
050236,01-JAN-20,31-DEC-20,As Submitted,149805192,508237728,285142835
050238,01-JAN-20,31-DEC-20,As Submitted,242318824,1260574073,368622906
050239,01-JAN-20,31-DEC-20,As Submitted,410905190,1966444358,829746806
050242,01-JUL-20,30-JUN-21,As Submitted,371491351,1357356139,668807280
050243,01-JUN-20,31-MAY-21,Amended,418762711,3278838561,1533725480
050245,01-JUL-20,30-JUN-21,As Submitted,618151973,1319204570,656752008
050248,01-JUL-20,30-JUN-21,As Submitted,310144115,925063468,350080903
050254,01-NOV-19,31-OCT-20,As Submitted,252279160,567033605,640779095
050257,01-JAN-20,31-DEC-20,As Submitted,26312648,65113494,1468725
050261,01-JUL-20,30-JUN-21,As Submitted,136584807,277318531,345978971
050262,01-JUL-20,30-JUN-21,As Submitted,1773869624,3599463970,2134078900
050272,01-OCT-19,30-SEP-20,Amended,252683192,1003191875,776038682
050276,01-JUL-20,30-JUN-21,As Submitted,582617356,288221633,349977165
050278,01-JAN-20,31-DEC-20,Amended,461033355,1866783192,699268900
050279,01-JUN-20,31-MAY-21,As Submitted,62727866,174729457,201128341
050280,01-JUL-20,30-JUN-21,As Submitted,445177151,1241292222,949968421
050281,01-JUL-20,30-JUN-21,As Submitted,100327135,395444663,94637328
050283,01-SEP-20,31-AUG-21,As Submitted,319289018,839346587,897550398
050289,01-JUL-20,26-JAN-21,As Submitted,131105202,441316359,192719966
050290,01-JAN-20,31-DEC-20,As Submitted,375842297,786024928,445074580
050291,01-JAN-20,31-DEC-20,As Submitted,263579697,525480282,437580787
050292,01-JUL-20,30-JUN-21,Amended,601288037,1493484238,717769465
050295,01-JUL-20,30-JUN-21,As Submitted,296764531,893796519,582835898
050298,01-FEB-20,31-JAN-21,As Submitted,48518617,220552400,255862346
050300,01-JUL-20,30-JUN-21,As Submitted,310750662,892026441,702862804
050301,01-JAN-20,31-DEC-20,As Submitted,151140136,186337608,374891842
050305,01-JAN-20,31-DEC-20,As Submitted,543566896,1015885911,615126740
050308,01-JUL-20,30-JUN-21,As Submitted,841044550,2283473429,1912660227
050309,01-JAN-20,31-DEC-20,As Submitted,674068184,1648023556,933964203
050313,01-JAN-20,31-DEC-20,As Submitted,127530162,204068682,259192145
050315,01-JUL-20,30-JUN-21,As Submitted,328651041,538505218,391476444
050320,01-JUL-20,30-JUN-21,As Submitted,724751093,1677078991,803200046
050324,01-OCT-19,30-SEP-20,As Submitted,634026297,2740435638,1215237324
050327,01-JUL-20,30-JUN-21,As Submitted,1023879131,4069608826,2579553432
050329,01-JAN-20,31-DEC-20,As Submitted,161278970,724009078,429468127
050334,01-JUL-20,30-JUN-21,As Submitted,457298534,1267048057,1063785371
050335,01-JAN-20,31-DEC-20,As Submitted,225510161,364096435,689229146
050336,01-JAN-20,31-DEC-20,As Submitted,188011459,797095806,616343891
050342,01-JUL-20,30-JUN-21,As Submitted,120165193,158221519,261144066
050348,01-JUL-20,30-JUN-21,As Submitted,1279908019,2875201877,2177230701
050350,01-JAN-20,31-DEC-20,Amended,138317800,317189156,139177740
050351,01-JUL-20,30-JUN-21,Amended,665248599,2525111049,1749430899
050352,01-JAN-20,31-DEC-20,Amended,107837072,145780522,301279835
050353,01-JAN-20,31-DEC-20,Amended,427665908,1225271288,600142485
050357,01-JAN-20,31-DEC-20,As Submitted,72931801,124239817,131901023
050360,01-JAN-20,31-DEC-20,Amended,398683042,1134978856,1108867372
050367,01-JAN-20,31-DEC-20,As Submitted,507350517,2171774933,1727382628
050373,01-JUL-20,30-JUN-21,As Submitted,1416487673,103420199,95653307
050376,01-JUL-20,30-JUN-21,As Submitted,822669981,68927504,56728750
050378,01-JAN-20,31-DEC-20,Amended,86920327,146574682,24978342
050380,01-FEB-20,31-JAN-21,Amended,452822700,3206439048,1538013097
050382,01-JAN-20,31-DEC-20,As Submitted,389481921,906076607,347452400
050390,01-JAN-20,31-DEC-20,Amended,149410441,524138099,251016464
050393,01-OCT-19,30-SEP-20,Amended,161529280,677306962,399953989
050394,01-JAN-20,31-DEC-20,As Submitted,430876789,718973604,767048238
050396,01-JAN-20,31-DEC-20,As Submitted,595092225,1492826015,504812470
050407,01-JAN-20,31-DEC-20,As Submitted,68535867,92568728,118094611
050411,01-JAN-20,31-DEC-20,Amended,563497464,652902601,1087201401
050414,01-JUL-20,30-JUN-21,As Submitted,184542914,593856450,458399298
050417,01-JAN-20,31-DEC-20,As Submitted,91622458,99031409,183330974
050423,01-JUL-20,30-JUN-21,As Submitted,17368432,11693683,46891665
050424,01-OCT-19,30-SEP-20,As Submitted,282990939,946063091,736018769
050425,01-JAN-20,31-DEC-20,Amended,756992327,1058194153,1249034420
050426,01-JAN-20,31-DEC-20,As Submitted,101183216,419064743,95751761
050438,01-JAN-20,31-DEC-20,As Submitted,626713635,2465852672,753231701
050441,01-SEP-20,31-AUG-21,As Submitted,3809681750,11296856036,13679708556
050444,01-JUL-20,30-JUN-21,As Submitted,279068710,881406690,641278016
050454,01-JUL-20,30-JUN-21,As Submitted,3273732866,8892524678,6094508555
050455,01-JAN-20,31-DEC-20,As Submitted,341714164,1256343914,908510426
050457,01-JUL-20,30-JUN-21,As Submitted,203682967,516294053,294594307
050464,01-JUN-20,31-MAY-21,Amended,532983064,5015482768,1911621495
050468,01-JAN-20,31-DEC-20,As Submitted,140430855,558019407,158436447
050471,23-DEC-19,30-SEP-20,Amended,251527766,1161127424,380218615
050481,01-JAN-20,31-DEC-20,Amended,205935848,1564181614,638843375
050485,01-JUL-20,30-JUN-21,As Submitted,561182347,2485289905,1297395484
050488,01-JAN-20,31-DEC-20,As Submitted,301188252,776347376,372277589
050492,01-SEP-20,31-AUG-21,As Submitted,417422391,1066042699,1144757707
050496,01-JAN-20,31-DEC-20,Amended,469505355,2017262695,953634216
050498,01-JAN-20,31-DEC-20,As Submitted,152120212,212884711,340106909
050503,01-OCT-19,30-SEP-20,As Submitted,269754694,1008440069,543768851
050506,01-JUN-20,31-MAY-21,Amended,132618981,695454220,400696904
050510,01-JAN-20,31-DEC-20,Amended,273629049,252101819,451303605
050512,01-JAN-20,31-DEC-20,Amended,351257594,317633263,533476669
050515,01-JAN-20,31-DEC-20,Amended,1262770480,1461207357,2208677702
050516,01-JUL-20,30-JUN-21,As Submitted,591630685,2239283034,1028134132
050517,01-JAN-20,31-DEC-20,As Submitted,80986708,215441955,129098085
050523,01-JAN-20,31-DEC-20,As Submitted,193577564,459228337,270193743
050526,01-JAN-20,31-DEC-20,As Submitted,53381578,168852309,50358243
050528,01-JAN-20,31-DEC-20,As Submitted,66309477,81930624,174604451
050534,01-JUN-20,31-MAY-21,Amended,114649183,840143174,525717878
050537,01-JAN-20,31-DEC-20,As Submitted,127304678,182044123,257652746
050541,01-JAN-20,31-DEC-20,Amended,374728839,547685203,385004708
050543,01-JAN-20,31-DEC-20,As Submitted,43279737,100026222,5621247
050546,01-JUL-20,30-JUN-21,Settled,182501424,181244163,93883
050549,01-JAN-20,31-DEC-20,Amended,357010663,2549373345,943249357
050551,01-JUN-20,31-MAY-21,As Submitted,196150560,1374630368,662784759
050557,01-JAN-20,31-DEC-20,As Submitted,564390669,1524429667,911187622
050561,01-JAN-20,31-DEC-20,Amended,511539628,591493854,918959743
050567,01-JUL-20,30-JUN-21,As Submitted,580617563,1550704731,1456741842
050568,01-JUL-20,30-JUN-21,Amended,88550364,111780088,92330209
050570,01-JAN-20,31-DEC-20,Amended,324151575,2034583249,767172614
050573,01-JUL-20,30-JUN-21,Amended,684108724,1897720109,1886093876
050580,01-JAN-20,31-DEC-20,As Submitted,43190273,133210032,44137833
050581,01-JUN-20,31-MAY-21,Amended,191656791,1308683213,596262022
050586,01-JAN-20,31-DEC-20,As Submitted,75050033,225818986,121079787
050588,01-JAN-20,31-DEC-20,As Submitted,50932565,157307488,79387201
050589,01-JUN-20,31-MAY-21,Amended,84549521,456936141,535006572
050590,01-JAN-20,31-DEC-20,As Submitted,263262396,772909557,481571798
050597,01-JAN-20,31-DEC-20,As Submitted,95961630,219101476,129340095
050599,01-JUL-20,30-JUN-21,As Submitted,2201249658,6150425998,4331170639
050603,01-JUL-20,30-JUN-21,As Submitted,326896122,1048846782,801651211
050604,01-JAN-20,31-DEC-20,Amended,525759580,756444874,846235789
050608,01-JAN-20,31-DEC-20,As Submitted,74885734,102965262,71489672
050609,01-JAN-20,31-DEC-20,Amended,1109962845,1544507327,1848112371
050624,01-OCT-19,30-SEP-20,As Submitted,309802022,961338746,732317361
050625,01-JUL-20,30-JUN-21,Amended,2613429605,13334236018,7865845112
050633,01-JUN-20,31-MAY-21,Amended,96812858,442755858,448301897
050636,01-JUL-20,30-JUN-21,As Submitted,184818178,774124401,94965562
050641,01-JAN-20,31-DEC-20,As Submitted,72080363,268863062,61014246
050660,01-OCT-19,30-SEP-20,Amended,,194223131,801431869
050663,01-JAN-20,31-DEC-20,As Submitted,131485602,538554425,51730620
050668,01-JUL-20,30-JUN-21,As Submitted,320118774,419108615,11808587
050674,01-JAN-20,31-DEC-20,Amended,787935295,1229355205,1259705239
050677,01-JAN-20,31-DEC-20,Amended,437135745,435524103,760299896
050678,01-JUL-20,30-JUN-21,As Submitted,298748937,1152818904,595715286
050684,01-JAN-20,31-DEC-20,As Submitted,50618127,164785515,89989580
050686,01-JAN-20,31-DEC-20,Amended,589189856,627842386,1092620959
050689,01-JUN-20,31-MAY-21,Amended,149507636,647119118,500284885
050690,01-JAN-20,31-DEC-20,Amended,440218104,546831773,666874939
050696,01-OCT-19,30-SEP-20,Amended,1107826124,2277458573,1575521453
050697,01-JAN-20,31-DEC-20,Settled,5037435,7228281,12992156
050701,01-JAN-20,31-DEC-20,As Submitted,246676476,979361858,698851472
050704,01-JAN-20,31-DEC-20,Amended,127488815,511688916,75008918
050708,01-JAN-20,31-DEC-20,As Submitted,78086551,97626422,231348847
050709,01-JAN-20,31-DEC-20,As Submitted,111575718,647132431,232829637
050710,01-JAN-20,31-DEC-20,Amended,401467584,591248583,700054892
050714,01-JAN-20,31-DEC-20,As Submitted,75396774,47769477,152073860
050717,01-JUL-20,30-JUN-21,As Submitted,286264168,14293441,7423710
050723,01-JAN-20,31-DEC-20,Amended,578813028,623563139,1151077462
050724,01-JAN-20,31-DEC-20,As Submitted,78763653,235028408,165170084
050726,01-JAN-20,31-DEC-20,As Submitted,32779377,14655663,69549168
050735,01-JUL-20,30-JUN-21,As Submitted,102651114,437309934,251031020
050736,01-JUL-20,30-JUN-21,As Submitted,64149072,343738651,175015956
050737,01-JUL-20,30-JUN-21,As Submitted,188556857,1095038242,370982251
050738,01-JUL-20,30-JUN-21,As Submitted,49487008,221919902,82617283
050739,01-JAN-20,31-DEC-20,As Submitted,208986361,965008876,186868089
050740,01-JUL-20,30-JUN-21,Amended,148035063,488927215,279840399
050742,01-JAN-20,31-DEC-20,Settled,72392982,379873314,135049292
050744,01-SEP-20,31-AUG-21,As Submitted,94168443,200897483,76169098
050745,01-SEP-20,31-AUG-21,As Submitted,52841600,181496960,41451174
050746,01-SEP-20,31-AUG-21,As Submitted,217526295,689903490,183080941
050747,01-SEP-20,31-AUG-21,As Submitted,60335113,189379079,57761153
050748,01-JAN-20,31-DEC-20,Amended,657882290,830008144,1088645571
050755,01-JAN-20,31-DEC-20,As Submitted,77122618,296009219,87172774
050757,01-JAN-20,31-DEC-20,As Submitted,105367076,382871238,128154260
050758,01-JAN-20,31-DEC-20,As Submitted,42104903,167133144,93242422
050760,01-JAN-20,31-DEC-20,Amended,421350548,474006196,792047277
050761,02-DEC-19,31-DEC-20,As Submitted,302065955,819472106,381617980
050763,01-JAN-20,31-DEC-20,As Submitted,73301849,299381418,46698293
050764,01-JAN-20,31-DEC-20,As Submitted,142339457,546959972,324815948
050765,01-JAN-20,31-DEC-20,Amended,210136741,243009585,375563371
050766,01-JAN-20,31-DEC-20,As Submitted,45540678,34414214,54720985
050767,01-JAN-20,31-DEC-20,Amended,390789808,509881391,727144102
050769,01-JAN-20,31-DEC-20,As Submitted,88787246,282126316,158955967
050770,01-JUL-20,30-JUN-21,As Submitted,235427146,787635650,477945324
050771,01-JAN-20,31-DEC-20,As Submitted,50439749,184341936,58794708
050772,01-JAN-20,31-DEC-20,Amended,1025997444,1532769828,1488330305
050775,01-JAN-20,31-DEC-20,As Submitted,152915708,701976453,342259814
050776,01-JAN-20,31-DEC-20,As Submitted,90392336,223029178,43536345
050777,01-JAN-20,31-DEC-20,Amended,595887041,743170643,865102036
050778,01-JUL-20,30-JUN-21,As Submitted,400735016,1698809618,287664376
050779,01-JUL-20,30-JUN-21,As Submitted,286584919,1489697428,1161542634
050780,01-JAN-20,31-DEC-20,As Submitted,72868363,316689152,47743734
050782,01-APR-20,31-MAR-21,As Submitted,87312536,167040489,85673399
050783,01-JAN-20,31-DEC-20,As Submitted,23299442,26889794,32970583
050784,01-JAN-20,31-DEC-20,As Submitted,67959850,151924957,39973466
050785,01-JAN-20,31-DEC-20,As Submitted,12971318,70302224,5496385
051300,01-JUL-20,30-JUN-21,Settled,29024386,11729295,24869092
051301,01-JAN-20,31-DEC-20,Settled,,39803809,95582710
051302,01-JUL-20,30-JUN-21,Reopened,12960609,6623432,7317223
051303,01-JUL-20,30-JUN-21,Settled w/Audit,,38804031,82211777
051304,01-JUL-20,30-JUN-21,Settled,26348697,10917447,28765011
051305,01-JUL-20,30-JUN-21,Settled,30978342,19918365,19208971
051306,01-JUL-20,30-JUN-21,As Submitted,,20592993,26417817
051307,01-JUL-20,30-JUN-21,Settled,13699649,2122565,16062122
051308,01-JUL-20,30-JUN-21,Settled,8023076,3045592,2051617
051309,01-JUL-20,30-JUN-21,Settled,15326289,3198119,11061491
051310,01-JAN-20,31-DEC-20,Settled,,130727546,95895460
051311,01-JUL-20,30-JUN-21,Settled,29684469,21040305,46837963
051312,01-JUL-20,30-JUN-21,As Submitted,28492759,13839883,44508238
051314,01-JUL-20,30-JUN-21,Settled,25563661,38674143,63915346
051315,01-JAN-20,31-DEC-20,As Submitted,18541378,10671959,15535464
051316,01-JAN-20,31-DEC-20,As Submitted,,62793427,139087641
051317,01-JAN-20,31-DEC-20,Settled,,72765200,236838045
051318,01-JUL-20,30-JUN-21,As Submitted,,69327531,155832432
051319,01-JUL-20,30-JUN-21,As Submitted,,37595462,107737949
051320,01-JAN-20,31-DEC-20,Settled,,20519534,57299306
051321,01-JAN-20,31-DEC-20,As Submitted,49352702,42881121,53315321
051323,01-JAN-20,31-DEC-20,Settled,,5777488,22059394
051324,01-JUL-20,30-JUN-21,As Submitted,,30908265,119147572
051325,01-JUL-20,31-DEC-20,As Submitted,,11809460,40786003
051326,01-JUL-20,30-JUN-21,As Submitted,,12130637,38775211
051327,01-JUL-20,30-JUN-21,Settled,17966927,4197262,16363103
051328,01-JUL-20,30-JUN-21,As Submitted,164103296,81080513,290278231
051329,01-JAN-20,31-DEC-20,As Submitted,,73394055,163514581
051330,01-JUL-20,30-JUN-21,As Submitted,29854654,11996710,26837329
051331,01-JAN-20,31-DEC-20,Settled,,2838003,44688371
051332,01-JUL-20,31-DEC-20,Amended,,33206759,61689507
051333,01-JAN-20,31-DEC-20,Settled,117107005,92560803,180844404
051334,01-JAN-20,31-DEC-20,Settled,41777603,25719461,30723229
051335,01-JUL-20,30-JUN-21,As Submitted,27679855,5019551,48393383
051336,25-JUN-20,30-SEP-20,As Submitted,15838036,9504722,34837696
051337,26-MAR-20,30-JUN-20,Settled,29321216,20535374,48430719
051337,01-JUL-20,30-JUN-21,Settled,126722515,115440249,216517635
051990,01-JAN-20,31-DEC-20,Settled,,1186340,
051991,01-JUL-20,30-JUN-21,Settled,,2020016,
051993,01-APR-20,31-MAR-21,Reopened,,4062872,
052031,01-SEP-20,31-AUG-21,Settled,62186758,542705788,11035685
052032,01-SEP-20,31-AUG-21,Settled,48003978,322046430,8734094
052033,01-SEP-20,31-AUG-21,Settled,35817315,211091022,912579
052034,01-SEP-20,31-AUG-21,Settled,68752960,278003851,4181743
052035,01-SEP-20,31-AUG-21,Settled,64110382,415122329,4306863
052036,01-SEP-20,31-AUG-21,Settled,38275712,133603789,2479879
052037,01-SEP-20,31-AUG-21,Settled,56197955,306494579,6113252
052038,01-SEP-20,31-AUG-21,Settled,90489110,474725714,5742722
052039,01-SEP-20,31-AUG-21,Settled,39774403,158832666,2287784
052043,01-JUL-20,30-JUN-21,Settled,68781356,177371942,3769278
052044,01-APR-20,31-MAR-21,Settled,65361434,501955309,5379630
052045,01-SEP-20,31-AUG-21,Settled,52680699,302163777,4712699
052046,01-SEP-20,31-AUG-21,Settled,61816849,267998111,14571037
