Year,GEOID,Total Population,Labor Force,Unemployed,Median Income
2018,17031,5180493,4176128,183751,63353
2018,17037,104143,83927,2815,63085
2018,17043,928589,743427,18466,93750
2018,17089,534216,416589,11722,79818
2018,17091,110024,87441,2240,51404
2018,17093,127915,93743,4529,89862
2018,17097,700832,553103,16948,87133
2018,17099,109430,89216,2234,51838
2018,17111,308570,245554,6938,85275
2018,17113,172828,140259,2566,66256
2018,17115,104712,84164,3613,50066
2018,17119,264461,213551,8220,59987
2018,17143,180621,143086,5115,56138
2018,17161,143477,115382,3886,52148
2018,17163,261059,206632,6294,59141
2018,17167,195348,157686,5279,61997
2018,17179,132328,105975,2223,60857
2018,17183,76806,60826,2682,43655
2018,17197,692310,541119,16702,85818
2018,17199,67056,53869,1375,43568
2018,17201,284081,225316,9587,53345
2018,18003,375351,290441,8748,54260
2018,18005,82753,65756,1487,62047
2018,18011,66999,51404,625,81145
2018,18019,117360,93457,1909,56307
2018,18035,114772,95928,3254,41662
2018,18039,205560,155311,4904,58350
2018,18043,77781,62381,1413,66391
2018,18053,65936,54145,2041,44839
2018,18057,330086,251586,4364,100209
2018,18059,76351,60569,1172,71653
2018,18063,167009,130596,1551,80582
2018,18067,82366,65655,1470,55868
2018,18081,156225,120858,3711,68209
2018,18085,79344,62008,1387,55253
2018,18089,484411,385577,15031,55154
2018,18091,110007,89123,3021,51584
2018,18095,129641,105105,2387,49615
2018,18097,954670,743414,30650,47780
2018,18105,146917,126440,4084,47369
2018,18109,70116,55743,2198,68338
2018,18127,169594,136235,2946,66476
2018,18141,270771,213187,4595,54434
2018,18157,193048,158193,5069,50256
2018,18163,180974,146144,5343,50325
2018,18167,107386,88250,3105,48961
2018,18177,65936,52822,1524,44928
2018,19013,132408,106931,3451,51920
2018,19049,90180,67610,1093,83990
2018,19061,96854,77985,1666,60225
2018,19103,151260,123730,2822,63035
2018,19113,225909,179264,4089,64103
2018,19153,487204,379522,9933,68291
2018,19155,93533,74371,2018,55376
2018,19163,173283,136226,4274,58175
2018,19169,98105,83876,3129,54586
2018,19193,102539,77995,2524,61516
2018,20015,66765,51856,945,64898
2018,20045,121436,101645,3228,54668
2018,20091,597555,469526,8530,86746
2018,20103,81352,63585,1614,71071
2018,20161,73703,62424,2402,44697
2018,20173,513607,394965,11683,55882
2018,20177,177499,140069,3675,52104
2018,20209,165324,123484,5403,47285
2018,21015,131533,101655,2157,77429
2018,21029,81069,66088,1437,58119
2018,21037,93152,76020,2168,59524
2018,21047,71671,53933,2994,38448
2018,21059,101104,78526,1913,50934
2018,21067,323780,262377,9049,54896
2018,21093,110356,86188,2156,50981
2018,21111,770517,619256,20820,55851
2018,21117,166051,130378,4804,64441
2018,21145,65346,52815,878,47764
2018,21151,92368,75534,1801,52047
2018,21185,66470,51121,1197,102033
2018,21227,131264,104852,2665,53601
2018,22005,124672,94484,4348,79495
2018,22015,127185,99147,2690,55922
2018,22017,242922,191124,7810,39077
2018,22019,203112,158015,3939,49113
2018,22033,440956,351769,11776,52947
2018,22045,70941,54815,2469,42994
2018,22051,434051,348359,12354,50766
2018,22055,242782,191441,5731,60071
2018,22057,98115,77660,3402,50296
2018,22063,139567,108994,2725,64067
2018,22071,391006,320960,15024,38423
2018,22073,154475,119885,5348,44059
2018,22079,130562,102162,4407,49175
2018,22097,82764,63347,2865,32867
2018,22103,258111,203712,7007,65392
2018,22105,133777,104241,5454,48205
2018,22109,111021,85510,3744,52820
2018,23001,107679,87765,2950,49697
2018,23003,67111,56592,1705,38233
2018,23005,293557,245989,3938,72452
2018,23011,122083,102156,1960,51653
2018,23019,151096,127364,2773,47217
2018,23031,206229,171367,2747,66614
2018,24001,70975,59916,2909,42068
2018,24003,576031,461416,11945,97814
2018,24005,828431,668802,21364,76182
2018,24009,92003,73713,1346,107884
2018,24013,168429,136522,2793,97430
2018,24015,102826,82700,3271,74452
2018,24017,161503,128614,3800,94368
2018,24021,255648,202982,5195,95850
2018,24025,253956,204316,5547,88603
2018,24027,323196,253875,6396,116984
2018,24031,1052567,835782,24409,108188
2018,24033,909308,727791,35452,83034
2018,24037,112664,88694,1506,92250
2018,24043,150926,121988,4343,63126
2018,24045,103195,83402,3617,57249
2018,24510,602495,491977,20745,51000
2018,25001,213413,185817,4367,68902
2018,25003,126348,108235,2831,60476
2018,25005,564022,461547,14719,66205
2018,25009,790638,642420,23015,76604
2018,25011,70963,59819,1282,59248
2018,25013,470406,381901,11699,52372
2018,25015,161355,141027,3965,76966
2018,25017,1614714,1335097,36504,100517
2018,25021,705388,576828,17291,100356
2018,25023,518132,421771,13388,90484
2018,25025,807252,688543,30864,69985
2018,25027,830839,677563,20413,71853
2018,26005,117327,92850,2111,61353
2018,26017,103923,86290,2457,50606
2018,26021,154141,123766,3668,51262
2018,26025,134487,106995,3736,47204
2018,26037,79332,63482,1005,69522
2018,26045,109826,90077,2801,67195
2018,26049,406892,325944,15082,48127
2018,26055,92573,75878,1939,66163
2018,26065,292735,242032,9490,52691
2018,26073,70562,60286,2532,46198
2018,26075,158823,129716,4837,51031
2018,26077,264870,213929,8847,55416
2018,26081,653786,512345,17184,61537
2018,26087,88028,72141,2192,65561
2018,26091,98266,79720,1789,55378
2018,26093,191224,156086,3257,82884
2018,26099,874759,713650,20296,62107
2018,26103,66516,55205,1837,54779
2018,26111,83209,67552,2172,56091
2018,26115,150439,122210,3414,61916
2018,26121,173588,138591,4129,50080
2018,26125,1259201,1028049,26327,80193
2018,26139,290494,228847,4613,69952
2018,26145,190800,154763,4831,48990
2018,26147,159337,130845,5777,56441
2018,26155,68192,55620,1383,54456
2018,26159,75448,60355,1502,59295
2018,26161,370963,310952,9590,71860
2018,26163,1753893,1386184,64848,46390
2018,27003,353813,279099,6414,82492
2018,27013,67427,55182,597,58616
2018,27019,103551,79260,1038,100324
2018,27037,425423,333545,7359,86302
2018,27053,1259428,1011141,27325,76052
2018,27109,156277,122687,1761,75327
2018,27123,550210,434529,11874,62919
2018,27131,66523,53662,2060,65839
2018,27137,199754,165951,4641,53550
2018,27139,147381,111438,2469,100963
2018,27141,96036,73994,1118,80643
2018,27145,159256,126432,4434,60669
2018,27163,259201,203198,2675,95124
2018,27171,136349,103509,1135,88359
2018,28033,182001,141632,5664,68385
2018,28035,75036,60646,2145,38837
2018,28047,206650,162222,9745,45042
2018,28049,237085,187532,9694,45459
2018,28059,143277,113819,6529,50546
2018,28067,68461,53798,725,49393
2018,28075,75317,58613,2505,37971
2018,28081,85202,66408,3143,53062
2018,28089,105630,81907,1246,75992
2018,28121,153902,123138,2877,66480
2018,29019,180005,147029,4521,54356
2018,29021,88571,71345,2125,55020
2018,29031,78753,62959,1667,49844
2018,29037,104954,82934,2074,71114
2018,29043,86983,66749,1163,56717
2018,29047,246365,194578,5557,68269
2018,29051,76796,61444,1241,63568
2018,29071,103670,83035,2270,58209
2018,29077,291923,237232,5425,43771
2018,29095,700307,554008,15183,55929
2018,29097,120636,93580,3287,46617
2018,29099,224347,179131,5155,65246
2018,29165,102985,81079,2171,80468
2018,29183,399182,316553,7256,81663
2018,29187,66692,54740,1208,46796
2018,29189,996945,802833,18976,66778
2018,29510,302838,251015,10427,43889
2018,30013,81643,65079,993,49948
2018,30029,102106,82687,1383,53193
2018,30031,111876,91778,744,68266
2018,30049,68700,55167,1291,65241
2018,30063,118791,98913,2005,56598
2018,30111,160137,126633,2779,60079
2018,31055,566880,436866,12070,64390
2018,31109,317272,252210,5626,57650
2018,31153,184459,140146,3330,77941
2018,32003,2231647,1770261,65765,57076
2018,32031,465735,376391,10177,63310
2018,33005,76493,64295,1836,59186
2018,33009,89786,77523,1287,66358
2018,33011,415247,340143,9163,78978
2018,33013,151132,125929,3315,75088
2018,33015,309176,256291,5144,95160
2018,33017,130090,108422,2562,71528
2018,34001,265429,216076,10406,61212
2018,34003,936692,763161,20055,100361
2018,34005,445384,363363,10488,84889
2018,34007,507078,405626,17128,67523
2018,34009,92560,79952,2732,67007
2018,34011,150972,119757,5111,52795
2018,34013,799767,630633,29136,63368
2018,34015,291408,234993,6926,81849
2018,34017,676061,550007,15479,74414
2018,34019,124714,103883,1950,111269
2018,34021,369811,300103,10963,80632
2018,34023,829685,670392,20995,88217
2018,34025,621354,507630,14179,99642
2018,34027,494228,404878,11758,112288
2018,34029,601651,472770,12725,68551
2018,34031,503310,396210,9596,75259
2018,34033,62607,50712,1944,65733
2018,34035,331164,266674,8533,121378
2018,34037,140799,116864,3674,92818
2018,34039,558067,441782,13475,82186
2018,34041,105779,88103,3130,77452
2018,35001,678701,548549,18745,51208
2018,35005,64689,50308,1120,43941
2018,35013,217522,170868,5842,35262
2018,35025,69611,51076,1911,50871
2018,35031,72290,54398,3596,34080
2018,35035,66781,53166,1276,42591
2018,35043,145179,116307,5393,54338
2018,35045,125043,96348,3761,44841
2018,35049,150056,126083,3083,60193
2018,35061,76456,60710,1880,46493
2018,36001,307117,258349,8298,64435
2018,36005,1432132,1115777,67584,38467
2018,36007,191659,159298,5880,51125
2018,36009,76840,62371,2168,48179
2018,36011,77145,63827,1355,52376
2018,36013,127939,105623,3054,45479
2018,36015,84254,68809,1726,53005
2018,36019,80695,67958,1378,56704
2018,36027,293718,245515,7412,80227
2018,36029,919719,757371,18389,56369
2018,36045,111755,87104,2238,53146
2018,36047,2582830,2050989,63329,61220
2018,36051,63227,53188,871,61609
2018,36053,70795,59098,1491,59678
2018,36055,742474,605945,19450,60222
2018,36059,1358343,1102592,22751,116304
2018,36061,1628701,1418001,46659,85066
2018,36063,210433,174363,4857,55306
2018,36065,229577,185887,4189,54593
2018,36067,461809,375891,12897,59883
2018,36069,109864,89843,1884,62522
2018,36071,381951,295914,7400,75825
2018,36075,117898,97154,4114,54264
2018,36079,98892,82364,2651,102525
2018,36081,2278906,1869987,62447,69320
2018,36083,159442,132146,4148,71648
2018,36085,476179,384432,9201,82166
2018,36087,325695,243733,8152,89812
2018,36089,108047,89174,2065,49681
2018,36091,230163,189996,4639,83765
2018,36093,155350,125853,5154,64847
2018,36101,95796,78099,2780,55569
2018,36103,1481093,1208636,30663,100468
2018,36105,75498,61869,2382,52274
2018,36109,102793,89103,1989,57276
2018,36111,178599,151260,4084,63889
2018,36113,64265,54356,1525,56482
2018,36117,90064,72934,2009,61515
2018,36119,967612,783313,26366,94811
2018,37001,166436,133308,4372,49979
2018,37019,136744,119042,3121,60496
2018,37021,259103,217209,3616,53980
2018,37023,90382,75242,3213,43663
2018,37025,211342,164370,5997,69679
2018,37027,82029,68180,3020,42257
2018,37031,69524,58873,1409,54833
2018,37035,158652,127730,6053,53454
2018,37037,73139,59839,1123,74959
2018,37045,97645,79201,2679,40690
2018,37049,102912,82120,3052,50509
2018,37051,332330,259386,10258,46716
2018,37057,166614,135115,4073,45320
2018,37063,316739,257813,5415,58073
2018,37067,379099,302037,9859,49166
2018,37069,67560,54313,1032,60598
2018,37071,222846,178929,4621,52741
2018,37081,533670,427824,14618,51803
2018,37085,134214,103270,3672,51022
2018,37089,116748,97547,1862,53706
2018,37097,178435,142536,3894,59341
2018,37101,202675,156696,4271,60132
2018,37109,83770,68773,1988,63782
2018,37119,1093901,863355,24585,63967
2018,37125,98682,81077,1700,58531
2018,37127,94016,75869,2616,51601
2018,37129,232274,194880,4492,52239
2018,37133,197683,152605,5694,50639
2018,37135,146027,120504,2945,72563
2018,37147,179914,145695,6617,42481
2018,37151,143351,115053,3382,47653
2018,37155,131831,103123,2408,35037
2018,37157,90690,74874,2515,40688
2018,37159,141262,113492,4572,46035
2018,37161,66826,55558,2932,43111
2018,37171,71948,58278,1010,48398
2018,37179,235908,181743,4820,80337
2018,37183,1092305,860242,20097,79970
2018,37191,123248,96403,2894,40791
2018,37193,68557,56324,2266,43466
2018,37195,81455,64386,2669,42769
2018,38015,95273,75865,954,71172
2018,38017,181516,143997,2818,62418
2018,38035,70770,57507,2052,52853
2018,38101,67744,53531,1053,65719
2018,39003,102663,82411,2481,49063
2018,39007,97493,78547,3787,46349
2018,39009,65818,57409,2509,36944
2018,39013,67505,55885,1269,50250
2018,39017,382378,303215,8489,60589
2018,39023,134585,108194,4842,49875
2018,39025,205466,162963,3504,64526
2018,39029,102665,84414,2220,43745
2018,39035,1243857,1015678,44420,49910
2018,39041,204826,156814,3780,99881
2018,39043,74615,61565,1351,49751
2018,39045,155782,123258,2349,67144
2018,39049,1310300,1038679,33170,60373
2018,39055,94031,75700,1078,82784
2018,39057,167995,137609,4657,67680
2018,39061,816684,650356,17137,57189
2018,39063,75930,61500,1689,60788
2018,39081,65767,54805,1859,40308
2018,39085,230514,190883,4898,65835
2018,39089,175769,139166,3234,67784
2018,39093,309461,249678,5767,58613
2018,39095,429899,341537,13999,47360
2018,39099,229642,191068,10671,47962
2018,39101,65256,52627,1199,43008
2018,39103,179146,143922,2271,75786
2018,39109,106222,84589,2364,58486
2018,39113,532331,428446,15902,50838
2018,39119,86183,69228,2379,49602
2018,39133,162927,137833,4714,64550
2018,39139,121099,98254,2346,49564
2018,39141,76931,63009,2443,46769
2018,39145,75502,61321,2606,37257
2018,39151,371574,300641,9655,52068
2018,39153,541918,443156,16432,58876
2018,39155,198627,162586,4145,46196
2018,39157,92176,73525,2157,49658
2018,39165,232173,182403,3354,86473
2018,39169,115967,91122,1754,59111
2018,39173,130696,107317,3612,63695
2018,40017,144447,110262,2501,70204
2018,40027,281669,228067,4463,62096
2018,40031,120422,94540,3071,52089
2018,40037,71604,56524,1081,55264
2018,40101,68362,53667,1343,45290
2018,40109,792582,608586,16884,52214
2018,40119,82040,67411,2468,48031
2018,40125,72679,57492,1279,48776
2018,40131,91984,73119,1992,60148
2018,40143,648360,501470,14724,55638
2018,40145,80110,62814,1974,62421
2018,41003,92101,79378,2902,63773
2018,41005,416075,337039,9268,81278
2018,41017,191996,156933,4589,67577
2018,41019,110283,92283,3153,47004
2018,41029,219564,180233,5613,56546
2018,41033,87393,72746,2632,48315
2018,41035,67653,53848,2702,45354
2018,41039,379611,317579,11165,53172
2018,41043,127335,102520,3602,54113
2018,41047,346868,270516,8352,56341
2018,41051,811880,674392,19055,71186
2018,41053,85234,67658,2728,61616
2018,41059,77516,59867,4259,56842
2018,41067,597695,477488,13071,83068
2018,41071,107002,86169,1990,60893
2018,42001,102811,83856,2295,62284
2018,42003,1218452,1015769,27798,59899
2018,42005,65263,54449,1393,49950
2018,42007,164742,136746,4212,54660
2018,42011,420152,337231,11255,62564
2018,42013,122492,101683,2419,49942
2018,42017,628195,516676,13929,88569
2018,42019,187888,155022,4032,66423
2018,42021,131730,109575,2658,45084
2018,42025,64227,53522,1863,53227
2018,42027,162805,140974,2672,57333
2018,42029,522046,417840,11164,99119
2018,42033,79388,66451,1422,46205
2018,42037,65456,55419,1070,50601
2018,42039,85063,69543,2245,51502
2018,42041,251423,206170,5187,71802
2018,42043,277097,222269,6375,57814
2018,42045,564751,454702,15660,72045
2018,42049,272061,221307,5981,48007
2018,42051,130441,108658,3410,52984
2018,42055,154835,124906,3212,61208
2018,42063,84501,71293,1583,49448
2018,42069,210793,173285,3261,53302
2018,42071,543557,430023,10455,66277
2018,42073,86184,71732,2963,47853
2018,42075,141314,113314,2775,61362
2018,42077,368100,294087,11876,62278
2018,42079,317646,262246,8125,54433
2018,42081,113664,93463,2829,55045
2018,42085,110683,92056,2692,48847
2018,42089,169507,140323,5623,64170
2018,42091,828604,670601,18633,90122
2018,42095,304807,251462,7057,68591
2018,42097,91083,75526,2167,47160
2018,42101,1584138,1274089,63574,46116
2018,42107,142067,117900,4021,48458
2018,42111,73952,62793,1686,50988
2018,42125,207346,171628,4688,63251
2018,42129,350611,294601,6471,58471
2018,42133,448273,361664,10526,65239
2018,44003,163861,137970,3000,68994
2018,44005,82542,70599,2118,83822
2018,44007,636084,522947,19319,56461
2018,44009,126179,108963,4878,89847
2018,45003,169401,137170,4132,51932
2018,45007,200482,160267,4856,51699
2018,45013,188715,157704,2387,65607
2018,45015,221091,172810,4916,62994
2018,45019,405905,334068,6107,63459
2018,45031,66802,53865,2313,33521
2018,45035,160647,126542,4464,66438
2018,45041,138159,109261,3108,48790
2018,45045,514213,410763,10459,61183
2018,45047,70741,58090,2218,42245
2018,45051,344147,289323,8113,49047
2018,45055,65592,52638,1443,51467
2018,45057,95380,76425,1547,57224
2018,45059,66994,54139,2392,41452
2018,45063,295032,234446,8238,60154
2018,45073,78374,64322,1878,47132
2018,45075,86934,69585,2720,36536
2018,45077,124937,104520,3111,47148
2018,45079,414576,336306,14275,52159
2018,45083,313888,248960,9300,53581
2018,45085,106512,84264,3308,45994
2018,45091,274118,214983,6058,64319
2018,46099,192876,148819,3174,58742
2018,46103,111729,89612,1739,59006
2018,47001,76482,61927,1821,50616
2018,47009,131349,108262,2624,58809
2018,47011,106727,86193,2555,50560
2018,47037,692587,562526,14304,60856
2018,47059,69087,57660,1350,47383
2018,47065,364286,297020,10550,57280
2018,47093,465289,378125,9969,55632
2018,47113,97605,78437,2599,45360
2018,47119,94340,74454,2244,53794
2018,47125,205950,156335,6337,56019
2018,47141,78843,64499,2260,45199
2018,47147,71012,56014,1682,69079
2018,47149,324890,254455,10342,63739
2018,47155,97892,80254,2741,47411
2018,47157,935764,729488,37041,47500
2018,47163,157668,130427,3989,44652
2018,47165,187149,147772,2738,65948
2018,47179,128607,107473,2102,48765
2018,47187,231729,176453,3183,110700
2018,47189,140625,110741,2119,76756
2018,48005,87092,67221,2096,47519
2018,48021,86976,67002,2275,69067
2018,48027,355642,267437,11775,54495
2018,48029,1986049,1534680,54561,54149
2018,48037,94324,73446,1886,47134
2018,48039,370200,283483,7120,73623
2018,48041,226758,185017,4119,50110
